OSM_ID,BUILDING,A_STRT,A_SBRB,A_HSNMBR,B_LEVELS,NAME
221490803,yes,,,,"1",
203621306,yes,,,,"1",
129743520,yes,Коркинская улица,,"14","1",
203621326,yes,,,,"1",
203616580,yes,,,,"1",
208262634,yes,,,,"1",
221490798,yes,,,,"1",
194999245,yes,,,,"1",
129285008,yes,,,,"1",
203616446,yes,,,,"1",
179123068,yes,4-й Лобинский переулок,,"15","1",
203621371,yes,,,,"1",
129743500,yes,Коммунистическая улица,,"7","3",
129743559,yes,Крымская улица,,"16","2",
82692085,yes,2-я Эльтонская улица,,22б,"2",
196911533,yes,улица Митрушенко,,"10","1",
91601691,yes,,,,"1",
203616395,yes,,,,"1",
161965987,yes,,,,"10",
117468398,yes,,,,"1",
203621325,yes,,,,"1",
203621402,yes,,,,"1",
129743486,yes,улица Митрушенко,,"12","1",
129743586,yes,Комсомольская улица,,"11","2",
129737494,yes,Троицкая улица,,"33",,
203616444,yes,,,,"1",
203621415,yes,,,,"1",
129743594,yes,Коркинская улица,,"3","2",
194999353,yes,,,,"1",
129743616,yes,улица Митрушенко,,"8","1",
203621345,yes,,,,"1",
129743561,yes,Коркинская улица,,"12","1",
129743552,yes,улица Ушакова,,"15","1",
203621398,yes,,,,"1",
194999375,yes,,,,"1",
129743599,yes,улица Митрушенко,,"6","1",
203616424,yes,,,,"1",
170302331,yes,,,,,КПП ЧТПЗ №10
203616501,yes,,,,"1",
203616412,yes,,,,"1",
203621422,yes,,,,"1",
203621408,yes,,,,"1",
129743471,yes,Коммунистическая улица,,"10","2",
129743567,yes,,,,"1",
179123069,yes,5-й Лобинский переулок,,"16","1",
129743547,yes,улица Митрушенко,,"4","2",
129285002,yes,,,,"3",
203616416,yes,,,,"1",
129194250,yes,,,,"1",
129743484,yes,Крымская улица,,16а,"2",
82692082,yes,улица Зальцмана,,"10","10",
194999277,yes,,,,"1",
243957929,yes,,,,,
203621417,yes,,,,"1",
161965975,yes,улица Трашутина,,"9","9",
129743568,yes,улица Митрушенко,,"2","1",
129743578,yes,,,,"1",
221490724,yes,,,,"1",
203621356,yes,,,,"1",
196911532,yes,Комсомольская улица,,"10","1",
203616513,yes,,,,"1",
243957925,yes,,,,,
243957934,yes,,,,,
129297754,yes,,,,"1",
129743487,yes,Комсомольская улица,,"9","1",
206974539,yes,,,,"1",
203616419,yes,,,,"1",
194999265,yes,,,,"1",
129743583,yes,,,,"1",
203621333,yes,,,,"1",
203621426,yes,,,,"1",
208262674,yes,,,,"1",
129743581,yes,,,,"1",
203616489,yes,,,,"1",
129743482,yes,,,,"1",
221490780,yes,,,,"1",
203616588,yes,,,,"1",
129194252,yes,,,,"1",
203621351,yes,,,,"1",
194999322,yes,,,,"1",
129194244,yes,,,,"1",
194999297,yes,,,,"1",
221490807,yes,,,,"1",
129743542,yes,улица Митрушенко,,8а,"1",
203616399,yes,,,,"1",
179123081,yes,5-й Лобинский переулок,,"15","1",
220555129,yes,,,,"1",
203621413,yes,,,,"1",
194999349,yes,,,,"1",
129743496,yes,,,,"1",
129743527,yes,улица Митрушенко,,6а,"1",
129743565,yes,Комсомольская улица,,8а,"1",
129743573,yes,Коркинская улица,,"1","2",
203621312,yes,,,,"1",
203616560,yes,,,,"1",
203621360,yes,,,,"1",
82692095,school,2-я Эльтонская улица,,16а,"3",
203618686,yes,,,,"1",
129743546,yes,Комсомольская улица,,"8","1",
194999264,yes,,,,"1",
221490787,yes,,,,"1",
203621375,yes,,,,"1",
82692112,yes,улица Зальцмана,,"8","10",
221490800,yes,,,,"1",
129737518,yes,Троицкая улица,,"35",,
82692072,yes,2-я Эльтонская улица,,22в,"5",
203616533,yes,,,,"1",
203621362,yes,,,,"1",
205149016,yes,,,,"1",
272211935,yes,,,,,
129743507,yes,Коммунистическая улица,,"8","2",
192932341,yes,,,,"1",
203621448,yes,,,,"1",
129743523,yes,,,,"1",
203621318,yes,,,,"1",
203618689,yes,,,,"1",
194999364,yes,,,,"1",
203616542,yes,,,,"1",
129194242,yes,,,,"1",
208262687,yes,,,,"1",
129296792,yes,,,,"3",
194999298,yes,,,,"1",
194999276,yes,,,,"1",
221490795,yes,,,,"1",
221490768,yes,,,,"1",
194999339,yes,,,,"1",
129743562,yes,,,,"1",
203618737,yes,,,,"1",
129297761,yes,,,,"1",
179123072,yes,улица Самохина,,"162","1",
194999247,yes,,,,"1",
129284996,yes,,,,"1",
194999280,yes,,,,"1",
203621361,yes,,,,"1",
206974512,yes,,,,"1",
194999334,yes,,,,"1",
203618744,yes,,,,"1",
194999387,yes,,,,"1",
203621303,yes,,,,"1",
129743475,yes,Коркинская улица,,"2","1",
221490740,yes,,,,"1",
203621445,yes,,,,"1",
203621352,yes,,,,"1",
203618691,yes,,,,"1",
221490729,yes,,,,"1",
129743537,yes,,,,"1",
203618741,yes,,,,"1",
221490788,yes,,,,"1",
208262627,yes,,,,"1",
129743602,yes,Коммунистическая улица,,"6","2",
221490758,yes,,,,"1",
82692069,yes,2-я Эльтонская улица,,"24","5",
129743606,yes,Комсомольская улица,,6а,"1",
203621373,yes,,,,"1",
203618740,yes,,,,"1",
203618700,yes,,,,"1",
182052510,yes,,,,,
129743477,yes,Коммунистическая улица,,"3","1",
203621457,yes,,,,"1",
129743605,yes,улица Никитина,,"9","1",
182052511,yes,,,,,
129743478,yes,улица Никитина,,"7","1",
208262701,yes,,,,"1",
129285003,yes,,,,"1",
203621314,yes,,,,"1",
129285012,yes,,,,"1",
221490781,yes,,,,"1",
206974536,yes,,,,"1",
203618708,yes,,,,"1",
129737485,yes,,,,,
129743538,yes,улица Никитина,,"5","1",
203618692,yes,,,,"1",
194999254,yes,,,,"1",
203621436,yes,,,,"1",
129743531,yes,улица Никитина,,"3","1",
203621304,yes,,,,"1",
129743514,yes,Комсомольская улица,,"6","1",
221490824,yes,,,,"1",
179123080,yes,улица Самохина,,"160","1",
129743609,yes,улица Никитина,,"1","1",
221490748,yes,,,,"1",
203618674,yes,,,,"1",
129743495,yes,Фестивальная улица,,"1",,
203621456,yes,,,,"1",
244789808,yes,,,,,Проходная
203618695,yes,,,,"1",
221490752,yes,,,,"1",
194999310,yes,,,,"1",
129285000,yes,,,,"1",
129743544,yes,улица Алексеева,,5а,"1",
203618704,yes,,,,"1",
221490825,yes,,,,"1",
129743558,yes,Коммунистическая улица,,"4","2",
194999357,yes,,,,"1",
129743485,yes,улица Никитина,,"10","1",
179123090,yes,,,,"1",
129743470,yes,улица Никитина,,"8","1",
203618712,yes,,,,"1",
203621339,yes,,,,"1",
129743545,yes,Крымская улица,,1а,"2",
221490734,yes,,,,"1",
129743476,yes,улица Ушакова,,"1","1",
129743483,yes,,,,"1",
82692184,yes,2-я Эльтонская улица,,"26",,
203621346,yes,,,,"1",
203618728,yes,,,,"1",
129743553,yes,улица Никитина,,"4","1",
203618677,yes,,,,"1",
203618735,yes,,,,"1",
203621363,yes,,,,"1",
129743513,yes,улица Никитина,,"2","1",
203618731,yes,,,,"1",
129743491,yes,улица Никитина,,"6",,Детский сад №16
179123073,yes,улица Самохина,,"158","1",
129743611,yes,Комсомольская улица,,4а,"1",
203621380,yes,,,,"1",
203621340,yes,,,,"1",
221490769,yes,,,,"1",
221490751,yes,,,,"1",
129737466,yes,,,,,
203621454,yes,,,,"1",
129284997,yes,,,,"3",
244789814,garage,,,,,
129297810,yes,,,,"1",
221490791,yes,,,,"1",
203618722,yes,,,,"1",
129743506,yes,,,,"1",
129743569,yes,Коммунистическая улица,,"2","2",
129743563,yes,Коммунистическая улица,,"1","1",
221490797,yes,,,,"1",
221490783,yes,,,,"1",
129743529,yes,Комсомольская улица,,"5","1",
91601689,yes,,,,"1",
203618678,yes,,,,"1",
129743505,yes,,,,"1",
221490774,yes,,,,"1",
217383157,yes,,,,,
203618698,yes,,,,"1",
129743600,yes,улица Федотьева,,"15","1",
203621392,yes,,,,"1",
221490761,yes,,,,"1",
179123083,yes,улица Самохина,,"156","1",
203621307,yes,,,,"1",
221490762,yes,,,,"1",
129297797,yes,,,,"1",
203621327,yes,,,,"1",
196177621,yes,,,,,
129743530,yes,Комсомольская улица,,"4","1",
129297857,yes,,,,"1",
203621393,yes,,,,"1",
129737511,yes,,,,,
203621431,yes,,,,"1",
203618688,yes,,,,"1",
203618696,yes,,,,"1",
203621332,yes,,,,"1",
203621403,yes,,,,"1",
221490822,yes,,,,"1",
203618682,yes,,,,"1",
129285007,yes,,,,"1",
129296791,yes,,,,"1",
203618709,yes,,,,"1",
203621357,yes,,,,"1",
129743555,yes,улица Федотьева,,"13","1",
203621399,yes,,,,"1",
203618684,yes,,,,"1",
203618681,yes,,,,"1",
129743550,yes,Комсомольская улица,,"2","1",
203621425,yes,,,,"1",
203618718,yes,,,,"1",
203621423,yes,,,,"1",
179123079,yes,улица Самохина,,"154","1",
203621420,yes,,,,"1",
203618713,yes,,,,"1",
221490744,yes,,,,"1",
203621432,yes,,,,"1",
221490756,yes,,,,"1",
203621396,yes,,,,"1",
203621348,yes,,,,"1",
221490766,yes,,,,"1",
221490802,yes,,,,"1",
221490778,yes,,,,"1",
203618717,yes,,,,"1",
170330887,yes,улица Федотьева,,"34",,
170330891,yes,улица Федотьева,,"32",,
203621385,yes,,,,"1",
221490753,yes,,,,"1",
170330889,yes,улица Федотьева,,"30",,
203621330,yes,,,,"1",
203621350,yes,,,,"1",
170330898,yes,улица Федотьева,,"28",,
203618685,yes,,,,"1",
179123077,yes,улица Самохина,,"152","1",
170330894,yes,улица Федотьева,,"26",,
203618739,yes,,,,"1",
221490810,yes,,,,"1",
203618671,yes,,,,"1",
221490816,yes,,,,"1",
203621409,yes,,,,"1",
203621341,yes,,,,"1",
170330906,yes,улица Федотьева,,"24",,
170330904,yes,улица Федотьева,,"22",,
203621355,yes,,,,"1",
203618732,yes,,,,"1",
203621367,yes,,,,"1",
170330884,yes,улица Федотьева,,"20",,
165535580,yes,Тяговая улица,,"2","1",
170330900,yes,улица Федотьева,,"16",,
170330882,yes,улица Федотьева,,"18",,
82692020,yes,10-й Лобинский переулок,,"2","5",
170330878,yes,улица Федотьева,,"14",,
170330876,yes,улица Федотьева,,"12",,
203618736,yes,,,,"1",
170330886,yes,улица Федотьева,,"10",,
203618706,yes,,,,"1",
203621387,yes,,,,"1",
196911541,yes,улица Федотьева,,"8",,
180354881,yes,,,,,сортир
170330895,yes,улица Федотьева,,"6",,
179137948,yes,улица Самохина,,"150","1",
179123082,yes,,,,"1",
129297823,yes,,,,"1",
203777900,garages,,,,,
203621344,yes,,,,"1",
170330880,yes,улица Федотьева,,"4",,
203618699,yes,,,,"1",
170330892,yes,улица Федотьева,,"2",,
129297875,yes,,,,"3",
203618703,yes,,,,"1",
203621369,yes,,,,"1",
190863835,yes,,,,"1",
203621384,yes,,,,"1",
203618702,yes,,,,"1",
129297779,yes,,,,"1",
203618673,yes,,,,"1",
203618676,yes,,,,"1",
203621412,yes,,,,"1",
129297861,yes,,,,"1",
129297806,yes,,,,"1",
203618742,yes,,,,"1",
129297841,yes,,,,"1",
203765742,yes,,,,"1",
203621311,yes,,,,"1",
203618693,yes,,,,"1",
179123071,yes,8-й Лобинский переулок,,"15","1",
203621452,yes,,,,"1",
82692007,yes,10-й Лобинский переулок,,"1","5",
203765884,yes,,,,"1",
165535587,yes,Тяговая улица,,12а,"1",
203618679,yes,,,,"1",
129297808,yes,,,,"1",
203618724,yes,,,,"1",
203621439,yes,,,,"1",
82692048,yes,10-й Лобинский переулок,,3А,"5",
169487404,yes,,,,"1",Газпромнефть
129737461,yes,,,,,
203618690,yes,,,,"1",
179123093,yes,,,,"1",
203765784,yes,,,,"1",
203621397,yes,,,,"1",
203777899,garages,,,,,
203765819,yes,,,,"1",
129297837,yes,,,,"1",
161965974,yes,2-я Эльтонская улица,,"34","5",
179123085,yes,,,,"1",
203618726,yes,,,,"1",
203618743,yes,,,,"1",
203765940,yes,,,,"1",
129297762,yes,,,,"1",
203621442,yes,,,,"1",
203765930,yes,,,,"1",
179123084,yes,9-й Лобинский переулок,,"18","1",
203765916,yes,,,,"1",
129297831,yes,,,,"1",
203618721,yes,,,,"1",
165535591,yes,Тяговая улица,,"1","1",
203621428,yes,,,,"1",
203621450,yes,,,,"1",
203618729,yes,,,,"1",
129297786,yes,,,,,
203621358,yes,,,,"1",
82691991,yes,улица Сергея Герасимова,,"23","5",
203765797,yes,,,,"1",
129297765,yes,,,,"1",
161965973,yes,10-й Лобинский переулок,,"3","5",
203618669,yes,,,,"1",
179123091,yes,9-й Лобинский переулок,,"12","1",
203765821,yes,,,,"1",
203618710,yes,,,,"1",
203765728,yes,,,,"1",
82692068,yes,улица Сергея Герасимова,,"29","5",
180354882,yes,,,,,
180354885,yes,,,,,
203618707,yes,,,,"1",
203618730,yes,,,,"1",
161965980,yes,,,,"10",
180354883,yes,,,,,Клуб
203765872,yes,,,,"1",
203765890,yes,,,,"1",
203618715,yes,,,,"1",
203765850,yes,,,,"1",
203765894,yes,,,,"1",
203618733,yes,,,,"1",
203765831,yes,,,,"1",
203618711,yes,,,,"1",
203618738,yes,,,,"1",
165544640,yes,,,,"1",
203765754,yes,,,,"1",
203618687,yes,,,,"1",
179123088,yes,10-й Лобинский переулок,,"15","1",
203618734,yes,,,,"1",
203765770,yes,,,,"1",
203618680,yes,,,,"1",
203618694,yes,,,,"1",
129743548,yes,,,,,
129297865,yes,,,,"1",
203618683,yes,,,,"1",
129752151,yes,улица Сергея Герасимова,,"21","5",
203765834,yes,,,,"1",
129297756,yes,,,,"1",
203765910,yes,,,,"1",
203618701,yes,,,,"1",
129297807,yes,,,,"1",
203618670,yes,,,,"1",
179123070,yes,10-й Лобинский переулок,,"18","1",
203765837,yes,,,,"1",
203621446,yes,,,,"1",
129744038,yes,,,,,
203618697,yes,,,,"1",
203618672,yes,,,,"1",
129744049,yes,,,,,
203621449,yes,,,,"1",
203765753,yes,,,,"1",
203765888,yes,,,,"1",
203618705,yes,,,,"1",
203618675,yes,,,,"1",
203765915,yes,,,,"1",
203765824,yes,,,,"1",
129744053,yes,,,,,
179123067,yes,11-й Лобинский переулок,,"16","1",
179123092,yes,,,,"1",
203765855,yes,,,,"1",
203765856,yes,,,,"1",
203765736,yes,,,,"1",
203765873,yes,,,,"1",
203765737,yes,,,,"1",
129297876,yes,Копейское шоссе,,5п,"5",
203765867,yes,,,,"1",
179123075,yes,,,,"1",
179123066,yes,,,,"1",
203765757,yes,,,,"1",
179123064,yes,,,,"1",
179123087,yes,,,,"1",
203765957,yes,,,,"1",
82692059,yes,,,,"1",
129297849,yes,,,,"1",
203765807,yes,,,,"1",
129744035,yes,,,,,
203765869,yes,,,,"1",
129744066,yes,,,,,
203765779,yes,,,,"1",
203765765,yes,,,,"1",
203765936,yes,,,,"1",
179123076,yes,,,,"1",
203765923,yes,,,,"1",
203765861,yes,,,,"1",
129744034,yes,,,,,
203765952,yes,,,,"1",
203765857,yes,,,,"1",
203765744,yes,,,,"1",
203765921,yes,,,,"1",
129744047,yes,,,,,
203765948,yes,,,,"1",
203765745,yes,,,,"1",
92036377,yes,,,,,
203765777,yes,,,,"1",
203765818,yes,,,,"1",
203765886,yes,,,,"1",
129744057,yes,,,,,
129297850,yes,,,,"3",
203765751,yes,,,,"1",
129297774,yes,,,,"3",
203765949,yes,,,,"1",
203765870,yes,,,,"1",
203765860,yes,,,,"1",
129744054,yes,,,,,
129297768,yes,,,,"1",Газпромнефть
203765918,yes,,,,"1",
203765796,yes,,,,"1",
203765845,yes,,,,"1",
203765738,yes,,,,"1",
203765891,yes,,,,"1",
129744046,yes,,,,,
203765768,yes,,,,"1",
203765800,yes,,,,"1",
203765892,yes,,,,"1",
203765906,yes,,,,"1",
203765767,yes,,,,"1",
203765792,yes,,,,"1",
203765925,yes,,,,"1",
203765826,yes,,,,"1",
129297867,yes,,,,"3",
203765764,yes,,,,"1",
203765776,yes,,,,"1",
169520237,yes,,,,"1",
203765935,yes,,,,"1",
129297758,yes,Копейское шоссе,,1п,"4",
203765827,yes,,,,"1",
91369055,yes,,,,"2",
203765740,yes,,,,"1",
203765928,yes,,,,"1",
203765833,yes,,,,"1",
203765947,yes,,,,"1",
129297778,yes,,,,"1",
203765839,yes,,,,"1",
203765898,yes,,,,"1",
203765911,yes,,,,"1",
203765950,yes,,,,"1",
203765849,yes,,,,"1",
203765832,yes,,,,"1",
203765739,yes,,,,"1",
203765749,yes,,,,"1",
203765805,yes,,,,"1",
203765814,yes,,,,"1",
203765822,yes,,,,"1",
203765893,yes,,,,"1",
203765727,yes,,,,"1",
203765922,yes,,,,"1",
203765942,yes,,,,"1",
129297824,yes,,,,"1",
203765781,yes,,,,"1",
188008959,yes,,,,,
175463904,yes,,,,"1",
203765881,yes,,,,"1",
203765926,yes,,,,"1",
188008960,yes,,,,,
129871905,yes,,,,"1",
203765808,yes,,,,"1",
203765809,yes,,,,"1",
188008961,yes,,,,,
203765897,yes,,,,"1",
203765862,yes,,,,"1",
203765905,yes,,,,"1",
188008962,yes,,,,,
203765882,yes,,,,"1",
203765913,yes,,,,"1",
129743511,yes,,,,,
203765934,yes,,,,"1",
203765912,yes,,,,"1",
203765785,yes,,,,"1",
203765954,yes,,,,"1",
203765790,yes,,,,"1",
203765864,yes,,,,"1",
169145797,yes,,,,"1",правление
203765773,yes,,,,"1",
203765782,yes,,,,"1",
121087147,yes,,,,,
203765878,yes,,,,"1",
203765924,yes,,,,"1",
203765951,yes,,,,"1",
203765852,yes,,,,"1",
203765780,yes,,,,"1",
163605119,commercial,проспект Победы,,"71","2",УралАвтоХаус
92036373,yes,,,,,
203765758,yes,,,,"1",
122025543,yes,,,,,
203765798,yes,,,,"1",
129743591,yes,,,,,
203765844,yes,,,,"1",
203765820,yes,,,,"1",
129743540,yes,,,,,
92036365,yes,,,,,
203765919,yes,,,,"1",
203765899,yes,,,,"1",
203765816,yes,,,,"1",
203765806,yes,,,,"1",
203765747,yes,,,,"1",
121087183,yes,,,,,
203765731,yes,,,,"1",
203765803,yes,,,,"1",
203765830,yes,,,,"1",
203765895,yes,,,,"1",
92036364,yes,,,,,
203765828,yes,,,,"1",
203765903,yes,,,,"1",
92036372,yes,,,,,
203765865,yes,,,,"1",
203765937,yes,,,,"1",
203765732,yes,,,,"1",
203765879,yes,,,,"1",
203765848,yes,,,,"1",
92036371,yes,,,,,
121087151,yes,,,,,
203765846,yes,,,,"1",
203765763,yes,,,,"1",
129743516,yes,,,,,
203765793,yes,,,,"1",
203765787,yes,,,,"1",
92036366,yes,,,,,
203765941,yes,,,,"1",
119024618,yes,,,,,
203765729,yes,,,,"1",
129743479,yes,,,,,
92036368,yes,,,,,
203765909,yes,,,,"1",
203765791,yes,,,,"1",
203765958,yes,,,,"1",
203765761,yes,,,,"1",
129743533,yes,,,,,
203765778,yes,,,,"1",
203767142,yes,,,,"1",
203765939,yes,,,,"1",
203765774,garages,,,,,
203765817,yes,,,,"1",
203765967,garages,,,,,
203765907,yes,,,,"1",
203765938,yes,,,,"1",
203765843,yes,,,,"1",
92036376,yes,,,,,
203767110,yes,,,,"1",
203765875,yes,,,,"1",
203765854,garages,,,,,
92036355,yes,,,,,
203765794,yes,,,,"1",
92036357,yes,,,,,
203767102,yes,,,,"1",
203765762,yes,,,,"1",
203765900,yes,,,,"1",
203765908,yes,,,,"1",
203767130,yes,,,,"1",
203765868,yes,,,,"1",
129743551,yes,,,,,
117469235,yes,,,,,
54369309,yes,проспект Победы,,"76","2",Метро
92036374,yes,,,,,
151245291,yes,,,,,
203765887,yes,,,,"1",
203765955,yes,,,,"1",
203765858,yes,,,,"1",
203765752,yes,,,,"1",
60873041,yes,,,,,
203767137,yes,,,,"1",
203765851,yes,,,,"1",
203765746,yes,,,,"1",
232426244,yes,,,,,
203765853,yes,,,,"1",
129871814,yes,,,,"1",
203765748,yes,,,,"1",
60873138,yes,,,,,
129743614,yes,,,,,
240826756,yes,,,1а,,Баландино
203767125,yes,,,,"1",
203765750,yes,,,,"1",
203765883,yes,,,,"1",
203765735,yes,,,,"1",
203765760,yes,,,,"1",
232426243,yes,,,,,
203765863,yes,,,,"1",
151245290,yes,,,,,
203765847,yes,,,,"1",
203765896,yes,,,,"1",
203765944,yes,,,,"1",
151245289,yes,,,,,
203765801,yes,,,,"1",
203765876,yes,,,,"1",
129871809,yes,улица ОПМС,,"8","2",
129871810,yes,,,,"2",
203767114,yes,,,,"1",
203765783,yes,,,,"1",
129744033,yes,,,,,
60873194,yes,,,,,
203767149,yes,,,,"1",
60873122,yes,,,,,
277503620,yes,Конструктора Духова,,"7","10",
203765953,yes,,,,"1",
203767128,yes,,,,"1",
203765741,yes,,,,"1",
203767119,yes,,,,"1",
203765880,yes,,,,"1",
277502044,yes,Конструктора Духова,,"3","10",
203767148,yes,,,,"1",
60873040,yes,,,,,
203765730,yes,,,,"1",
60873134,yes,,,,,
129744028,yes,,,,,
203767138,yes,,,,"1",
203765932,yes,,,,"1",
203765802,yes,,,,"1",
60873166,yes,,,,,
277507088,yes,Конструктора Духова,,"5","10",
224950316,yes,,,,,
203765902,yes,,,,"1",
129871815,yes,улица ОПМС,,"5","5",
203765956,yes,,,,"1",
203765943,yes,,,,"1",
129823714,yes,улица ОПМС,,"6","5",
60873179,yes,,,,,
203765871,garage,улица Воробьёва,,"1","1",
203767104,yes,,,,"1",
60873118,yes,,,,,
60873120,yes,Электровозная улица,,"32",,Детский сад № 6
129871813,yes,улица ОПМС,,"1","3",
203765771,yes,,,,"1",
203767140,yes,,,,"1",
129744063,yes,,,,,
203765962,yes,улица Воробьёва,,1а,"1",
203767106,yes,,,,"1",
